timestamp,username,threshold,accepted,score,template_id,error
2026-04-21T21:15:26,test1,20,True,261,1,
2026-04-21T21:15:36,test1,20,True,95,1,
2026-04-21T21:15:43,test1,20,False,,1,match_failed: code=0x08
2026-04-21T21:15:50,test1,20,True,63,1,
2026-04-21T21:15:56,test1,20,False,,1,match_failed: code=0x08
2026-04-21T21:16:09,test1,20,True,81,1,
2026-04-21T21:16:15,test1,20,True,106,1,
2026-04-21T21:16:22,test1,20,True,117,1,
2026-04-21T21:17:23,test1,20,True,74,1,
2026-04-21T21:17:28,test1,20,True,54,1,
2026-04-21T21:17:33,test1,20,True,58,1,
2026-04-21T21:17:39,test1,20,True,52,1,
2026-04-21T21:17:44,test1,20,True,65,1,
2026-04-21T21:17:49,test1,20,True,92,1,
2026-04-21T21:17:54,test1,20,False,,1,match_failed: code=0x08
2026-04-21T21:18:00,test1,20,True,65,1,
2026-04-21T21:18:06,test1,20,True,70,1,
2026-04-21T21:18:11,test1,20,True,92,1,
2026-04-21T21:18:16,test1,20,True,61,1,
2026-04-21T21:18:22,test1,20,True,53,1,
2026-04-21T21:18:28,test1,30,True,77,1,
2026-04-21T21:18:32,test1,30,True,63,1,
2026-04-21T21:18:37,test1,30,True,52,1,
2026-04-21T21:18:42,test1,30,True,75,1,
2026-04-21T21:18:47,test1,30,True,95,1,
2026-04-21T21:18:52,test1,30,True,83,1,
2026-04-21T21:18:57,test1,30,True,81,1,
2026-04-21T21:19:02,test1,30,True,67,1,
2026-04-21T21:19:07,test1,30,True,91,1,
2026-04-21T21:19:12,test1,30,True,112,1,
2026-04-21T21:19:17,test1,30,True,56,1,
2026-04-21T21:19:22,test1,30,True,54,1,
2026-04-21T21:19:27,test1,30,True,89,1,
2026-04-21T21:19:32,test1,30,True,96,1,
2026-04-21T21:19:37,test1,30,True,110,1,
2026-04-21T21:19:42,test1,30,True,68,1,
2026-04-21T21:19:47,test1,30,False,,1,match_failed: code=0x08
2026-04-21T21:19:52,test1,30,False,,1,match_failed: code=0x08
2026-04-21T21:19:57,test1,30,True,72,1,
2026-04-21T21:20:02,test1,30,True,59,1,
2026-04-21T21:20:07,test1,40,True,144,1,
2026-04-21T21:20:14,test1,40,True,63,1,
2026-04-21T21:20:19,test1,40,True,93,1,
2026-04-21T21:20:24,test1,40,True,64,1,
2026-04-21T21:20:29,test1,40,True,76,1,
2026-04-21T21:20:33,test1,40,True,108,1,
2026-04-21T21:20:38,test1,40,True,61,1,
2026-04-21T21:20:43,test1,40,True,68,1,
2026-04-21T21:20:48,test1,40,True,70,1,
2026-04-21T21:20:52,test1,40,True,83,1,
2026-04-21T21:20:57,test1,40,True,69,1,
2026-04-21T21:21:02,test1,40,True,65,1,
2026-04-21T21:21:07,test1,40,True,117,1,
2026-04-21T21:21:12,test1,40,True,94,1,
2026-04-21T21:21:17,test1,40,True,81,1,
2026-04-21T21:21:22,test1,40,True,75,1,
2026-04-21T21:21:26,test1,40,True,105,1,
2026-04-21T21:21:31,test1,40,True,95,1,
2026-04-21T21:21:36,test1,40,True,74,1,
2026-04-21T21:21:40,test1,40,False,,1,match_failed: code=0x08
